2026-08-18 19:58:54,162 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:28:54.162746+00:00Z, until None)
2026-08-18 20:23:56,674 | INFO | github | Collaborators fetched: 5
2026-08-18 20:23:56,674 | INFO | github | Collaborators fetched: 5
2026-08-18 20:23:56,674 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:23:56,674 | INFO | github | Team members resolved: 5
2026-08-18 20:23:56,681 | INFO | github | Collaborators fetched: 5
2026-08-18 20:23:56,684 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:23:56,685 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:23:56,685 | INFO | github | Team members resolved: 5
2026-08-18 20:23:56,693 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:23:56,698 | INFO | github | Team members resolved: 5
2026-08-18 20:23:56,698 | INFO | github | Team members resolved: 5
2026-08-18 20:23:56,706 | INFO | github | Team members resolved: 5
2026-08-18 20:23:58,817 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:23:58,825 | INFO | github | Pull requests fetched: 1
2026-08-18 20:23:58,825 | INFO | github | Issues fetched: 1
2026-08-18 20:23:58,825 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:23:58,840 | INFO | github | Pull requests fetched: 1
2026-08-18 20:23:58,853 | INFO | github | Issues fetched: 1
2026-08-18 20:23:58,881 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:23:58,884 | INFO | github | Pull requests fetched: 1
2026-08-18 20:23:58,890 | INFO | github | Issues fetched: 1
2026-08-18 20:23:58,891 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:23:58,911 | INFO | github | Pull requests fetched: 1
2026-08-18 20:23:58,919 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:23:58,919 | INFO | github | Issues fetched: 1
2026-08-18 20:23:58,923 | INFO | github | Pull requests fetched: 1
2026-08-18 20:23:58,941 | INFO | github | Issues fetched: 1
2026-08-18 20:24:00,814 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/e69de29bb2d1d6434b8b29ae775ad8c2e48c5391: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/e69de29bb2d1d6434b8b29ae775ad8c2e48c5391 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:24:05,824 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:24:10,870 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:24:15,895 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/b7b627c4da1dc75de96d27ff1cb25871d35d6f86 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:24:20,909 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:24:25,947 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:24:27,144 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:27.144989+00:00Z, until None)
2026-08-18 20:24:27,153 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:27.153891+00:00Z, until None)
2026-08-18 20:24:27,153 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:27.153891+00:00Z, until None)
2026-08-18 20:24:27,153 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:27.153891+00:00Z, until None)
2026-08-18 20:24:27,153 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:27,160 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:27,160 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:27.160997+00:00Z, until None)
2026-08-18 20:24:27,160 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:27,160 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:27,169 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:24:27,171 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:24:27,171 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:27,171 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:24:27,171 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:24:27,175 | INFO | github | Team members resolved: 5
2026-08-18 20:24:27,177 | INFO | github | Team members resolved: 5
2026-08-18 20:24:27,177 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:24:27,177 | INFO | github | Team members resolved: 5
2026-08-18 20:24:27,177 | INFO | github | Team members resolved: 5
2026-08-18 20:24:27,194 | INFO | github | Team members resolved: 5
2026-08-18 20:24:29,530 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:24:29,534 | INFO | github | Pull requests fetched: 1
2026-08-18 20:24:29,534 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:24:29,534 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:24:29,534 | INFO | github | Issues fetched: 1
2026-08-18 20:24:29,534 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:24:29,552 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:24:29,554 | INFO | github | Pull requests fetched: 1
2026-08-18 20:24:29,554 | INFO | github | Pull requests fetched: 1
2026-08-18 20:24:29,575 | INFO | github | Pull requests fetched: 1
2026-08-18 20:24:29,575 | INFO | github | Pull requests fetched: 1
2026-08-18 20:24:29,575 | INFO | github | Issues fetched: 1
2026-08-18 20:24:29,580 | INFO | github | Issues fetched: 1
2026-08-18 20:24:29,584 | INFO | github | Issues fetched: 1
2026-08-18 20:24:29,586 | INFO | github | Issues fetched: 1
2026-08-18 20:24:31,015 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b4b29448bd3b487560fec8926761935c46d5bc9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:24:36,028 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:24:41,060 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:24:46,097 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/8b68b8ebdaddd56d9044099efc78801e05e1b889 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:24:51,115 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:24:56,142 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:24:57,147 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:57.147368+00:00Z, until None)
2026-08-18 20:24:57,149 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:57.149396+00:00Z, until None)
2026-08-18 20:24:57,155 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:57.155582+00:00Z, until None)
2026-08-18 20:24:57,168 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:57.168984+00:00Z, until None)
2026-08-18 20:24:57,175 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:54:57.173028+00:00Z, until None)
2026-08-18 20:24:59,821 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:59,827 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:59,832 | INFO | github | Collaborators fetched: 5
2026-08-18 20:24:59,832 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:00,056 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:00,616 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:00,617 | INFO | github | Team members resolved: 5
2026-08-18 20:25:00,641 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:00,641 | INFO | github | Team members resolved: 5
2026-08-18 20:25:00,725 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:00,725 | INFO | github | Team members resolved: 5
2026-08-18 20:25:00,751 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:00,751 | INFO | github | Team members resolved: 5
2026-08-18 20:25:00,840 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:00,840 | INFO | github | Team members resolved: 5
2026-08-18 20:25:01,158 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/084f3c972c1061d47f9b076d3e9153049bf139b4 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:25:01,257 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:01,270 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:01,278 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:01,283 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:01,369 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:01,874 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:01,874 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:01,874 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:01,874 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:01,874 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:04,137 | INFO | github | Issues fetched: 1
2026-08-18 20:25:04,244 | INFO | github | Issues fetched: 1
2026-08-18 20:25:04,268 | INFO | github | Issues fetched: 1
2026-08-18 20:25:04,391 | INFO | github | Issues fetched: 1
2026-08-18 20:25:04,636 | INFO | github | Issues fetched: 1
2026-08-18 20:25:06,179 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:25:11,204 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:25:16,217 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/15f8f4739fab2032f5c0e35dfc01892674575b7d (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:25:21,219 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:25:26,257 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:25:27,141 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:27.141002+00:00Z, until None)
2026-08-18 20:25:27,141 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:27.141002+00:00Z, until None)
2026-08-18 20:25:27,141 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:27.141002+00:00Z, until None)
2026-08-18 20:25:27,146 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:27.146355+00:00Z, until None)
2026-08-18 20:25:27,146 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:27,146 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:27.146355+00:00Z, until None)
2026-08-18 20:25:27,146 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:27,146 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:27,146 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:27,146 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:27,146 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:27,146 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:27,146 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:27,146 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:27,161 | INFO | github | Team members resolved: 5
2026-08-18 20:25:27,168 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:27,170 | INFO | github | Team members resolved: 5
2026-08-18 20:25:27,171 | INFO | github | Team members resolved: 5
2026-08-18 20:25:27,173 | INFO | github | Team members resolved: 5
2026-08-18 20:25:27,174 | INFO | github | Team members resolved: 5
2026-08-18 20:25:29,272 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:29,272 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:29,272 | INFO | github | Issues fetched: 1
2026-08-18 20:25:29,301 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:29,304 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:29,307 | INFO | github | Issues fetched: 1
2026-08-18 20:25:29,323 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:29,325 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:29,325 | INFO | github | Issues fetched: 1
2026-08-18 20:25:29,398 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:29,402 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:29,405 | INFO | github | Issues fetched: 1
2026-08-18 20:25:29,433 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:29,435 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:29,435 | INFO | github | Issues fetched: 1
2026-08-18 20:25:31,270 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/a56d458cfe826f80acefa24ed0449d7d8d21a6a9 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:25:36,287 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:25:41,311 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:25:46,337 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/4b4b1da4a8fb1436affc68aa19bfa75379145d22 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
2026-08-18 20:25:51,352 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 1)
2026-08-18 20:25:56,389 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 2)
2026-08-18 20:25:56,652 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:56.652173+00:00Z, until None)
2026-08-18 20:25:56,658 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:56.656217+00:00Z, until None)
2026-08-18 20:25:56,664 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:56.660273+00:00Z, until None)
2026-08-18 20:25:56,664 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:56,666 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:56,674 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:56.674061+00:00Z, until None)
2026-08-18 20:25:56,676 | INFO | github | GitHub repository: manoj20027949-svg/devops (since 2026-07-19T14:55:56.676754+00:00Z, until None)
2026-08-18 20:25:56,676 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:56,679 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:56,679 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:56,679 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:56,679 | INFO | github | Collaborators fetched: 5
2026-08-18 20:25:56,679 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:56,684 | INFO | github | Team members resolved: 5
2026-08-18 20:25:56,687 | INFO | github | Team members resolved: 5
2026-08-18 20:25:56,688 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:56,688 | INFO | github | Invitations fetch for manoj20027949-svg/devops returned HTTP 200 with 0 pending invitation(s)
2026-08-18 20:25:56,690 | INFO | github | Team members resolved: 5
2026-08-18 20:25:56,693 | INFO | github | Team members resolved: 5
2026-08-18 20:25:56,693 | INFO | github | Team members resolved: 5
2026-08-18 20:25:59,252 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:59,252 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:59,252 | INFO | github | Issues fetched: 1
2026-08-18 20:25:59,279 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:59,279 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:59,283 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:59,284 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:59,288 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:59,290 | INFO | github | Issues fetched: 1
2026-08-18 20:25:59,294 | INFO | github | Commits fetched: 23 (window: 23)
2026-08-18 20:25:59,294 | INFO | github | Issues fetched: 1
2026-08-18 20:25:59,294 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:59,311 | INFO | github | Pull requests fetched: 1
2026-08-18 20:25:59,325 | INFO | github | Issues fetched: 1
2026-08-18 20:25:59,327 | INFO | github | Issues fetched: 1
2026-08-18 20:26:01,404 | WARNING | github | Network error on https://api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87: HTTPSConnectionPool(host='api.github.comhttps', port=443): Max retries exceeded with url: //api.github.com/repos/manoj20027949-svg/devops/git/blobs/463bf0ac5a5ee381b4676a99e6223773f9c7ad87 (Caused by NameResolutionError("HTTPSConnection(host='api.github.comhttps', port=443): Failed to resolve 'api.github.comhttps' ([Errno 11001] getaddrinfo failed)")) (attempt 3)
